Seconds	O2	CO2	BP	WVP	FlowRate	Temperature	Marker
1591	20.49758	0.3682088	98.96588	1.817997	75.42303	26.5215	-1
1592	20.4968	0.3688338	98.9959	1.817059	74.71052	26.56837	-1
1593	20.49133	0.3682088	99.01839	1.817997	74.01675	26.584	-1
1594	20.49445	0.3694588	99.00339	1.815809	73.28549	26.5965	-1
1595	20.50227	0.3675838	98.93589	1.817372	72.46049	26.59338	-1
1596	20.49055	0.3653963	98.90588	1.816122	71.76672	26.56994	-1
1597	20.4843	0.3650838	98.91713	1.816747	71.07921	26.56056	-1
1598	20.49445	0.3649275	98.89088	1.816434	70.43546	26.54025	-1
1599	20.48351	0.36524	98.89839	1.815809	69.77919	26.50587	-1
1600	20.48195	0.36524	98.89464	1.815809	69.07918	26.46681	-1
1601	20.48273	0.3683651	98.95464	1.815809	68.49168	26.42931	-1
1602	20.49055	0.3680526	98.96588	1.815497	67.87917	26.40118	-1
1603	20.49758	0.3678963	98.96213	1.815809	67.2354	26.384	-1
1604	20.49836	0.3683651	98.96964	1.814872	66.59164	26.37462	-1
1605	20.49836	0.3683651	98.99214	1.815497	65.96664	26.37931	-1
1606	20.50539	0.3675838	99.00339	1.815497	65.31663	26.3965	-1
1607	20.50383	0.3678963	98.90964	1.815497	64.64162	26.409	-1
1608	20.4843	0.3657088	98.90964	1.814559	64.0041	26.43087	-1
1609	20.48977	0.365865	98.90964	1.814247	63.43534	26.47931	-1
1610	20.48508	0.3657088	98.87589	1.814559	62.76659	26.51056	-1
1611	20.48899	0.3660213	98.90588	1.813934	62.21658	26.53087	-1
1612	20.4843	0.3644588	98.89088	1.813309	61.62907	26.57775	-1
1613	20.48273	0.3689901	99.01839	1.813309	61.06656	26.60744	-1
1614	20.50695	0.3686776	98.96588	1.813934	60.4728	26.62619	-1
1615	20.49602	0.3683651	99.03339	1.813309	59.92279	26.62931	-1
1616	20.50539	0.3682088	99.00339	1.813309	59.29153	26.60744	-1
1617	20.50148	0.3686776	98.9959	1.811121	58.70403	26.57775	-1
1618	20.50539	0.3672713	98.91338	1.812684	58.11651	26.54494	-1
1619	20.50461	0.3641463	98.90588	1.811746	57.53526	26.48869	50
1620	20.48742	0.3644588	98.88714	1.812059	56.96025	26.31056	-1
1621	20.48195	0.3653963	98.93589	1.811434	55.89773	26.32462	-1
1622	20.49289	0.36524	98.88714	1.810497	55.54148	26.33243	-1
1623	20.48664	0.3650838	98.89464	1.805184	55.17272	26.334	-1
1624	20.48195	0.3650838	98.96588	1.800496	54.63521	26.33556	-1
1625	20.47961	0.3688338	98.95464	1.797684	54.09145	26.33556	-1
1626	20.49836	0.3705526	98.95464	1.801746	53.5602	26.32775	-1
1627	20.49445	0.3724276	98.96964	1.810809	53.12269	26.33243	-1
1628	20.49211	0.3733651	99.00339	1.821434	52.59768	26.32775	-1
1629	20.48195	0.3750839	98.98839	1.830184	52.09767	26.33712	-1
1630	20.49133	0.3757089	98.93964	1.838622	51.56641	26.32775	-1
1631	20.49133	0.3750839	98.91338	1.837372	51.08516	26.33087	-1
1632	20.46711	0.3724276	98.93589	1.840809	50.68515	26.32775	-1
1633	20.46711	0.3710214	98.90588	1.84331	50.15389	26.32775	-1
1634	20.45617	0.3705526	98.90213	1.844872	49.71638	26.3215	-1
1635	20.46867	0.3672713	98.89464	1.848622	49.27888	26.31837	-1
1636	20.46008	0.3689901	98.96588	1.857685	48.81012	26.31368	-1
1637	20.45852	0.36274	98.96964	1.86956	48.33511	26.31368	-1
1638	20.4757	0.3610212	98.95839	1.884873	47.91011	26.31368	-1
1639	20.46477	0.3568024	98.97713	1.903935	47.52885	26.31212	-1
1640	20.47648	0.3516461	98.98839	1.923623	47.0351	26.31525	-1
1641	20.48351	0.3430522	99.01088	1.942686	46.66634	26.32306	-1
1642	20.47883	0.3346145	98.93214	1.952374	46.25383	26.31993	-1
1643	20.48664	0.3227394	98.93589	1.958624	45.81633	26.31993	-1
1644	20.47102	0.3136767	98.90964	1.952374	45.32257	26.31993	-1
1645	20.46086	0.3036766	98.92838	1.944561	44.92256	26.3215	-1
1646	20.47336	0.2930514	98.89464	1.934248	44.53506	26.3215	-1
1647	20.46555	0.28227	98.87963	1.924561	44.0913	26.32775	-1
1648	20.46477	0.2721136	98.94339	1.915811	43.64754	26.32775	-1
1649	20.48039	0.265551	98.94339	1.909873	43.21629	26.33087	-1
1650	20.4757	0.2547696	98.96213	1.908311	42.87254	26.33243	-1
1651	20.47883	0.2471132	99.01463	1.912686	42.43503	26.33556	-1
1652	20.48117	0.2366443	98.99963	1.924561	42.01627	26.33087	-1
1653	20.48899	0.2293005	98.9959	1.944874	41.67252	26.32462	-1
1654	20.4882	0.217894	98.92088	1.975811	41.31626	26.31681	-1
1655	20.48664	0.2118002	98.88338	2.010812	40.8725	26.32306	-1
1656	20.47024	0.2050813	98.91713	2.04675	40.47249	26.31837	-1
1657	20.47258	0.1991437	98.89088	2.083938	40.18499	26.31525	-1
1658	20.46945	0.1925811	98.87963	2.119876	39.84748	26.31525	-1
1659	20.46789	0.186331	98.89839	2.155502	41.1725	26.31681	-1
1660	20.46867	0.182581	98.97713	2.187377	45.41632	26.32306	-1
1661	20.48664	0.1803935	98.96964	2.218315	50.5914	26.32931	-1
1662	20.48508	0.1753934	98.97338	2.248003	56.46649	26.334	-1
1663	20.48195	0.1694558	98.96588	2.278004	61.73532	26.33556	-1
1664	20.48039	0.1650807	98.99963	2.306754	66.8479	26.32931	-1
1665	20.49055	0.1599244	98.9959	2.334879	71.77297	26.32618	-1
1666	20.49055	0.1547681	98.90964	2.363005	76.47929	26.32931	-1
1667	20.4718	0.1477367	98.90213	2.388943	80.96062	26.32931	-1
1668	20.47883	0.1447679	98.90213	2.415818	85.14817	26.33556	-1
1669	20.47024	0.1405491	98.89839	2.438631	89.14199	26.32462	-1
1670	20.48117	0.1378928	98.87589	2.460506	92.86079	26.31681	-1
1671	20.46711	0.1347678	98.89839	2.479882	96.31084	26.30587	-1
1672	20.47492	0.1378928	99.01839	2.498319	99.22964	26.309	-1
1673	20.49055	0.1372678	98.95839	2.516757	100.5359	26.30743	-1
1674	20.48977	0.1396116	98.9959	2.533008	100.3047	26.31368	-1
1675	20.49992	0.1427366	98.9959	2.548633	99.54215	26.31056	-1
1676	20.50148	0.1483617	99.01088	2.561133	98.66714	26.30275	-1
1677	20.50695	0.1578931	98.91713	2.573008	97.69212	26.30743	-1
1678	20.5007	0.1688308	98.93214	2.584571	96.75461	26.30743	-1
1679	20.50227	0.1788309	98.89088	2.594571	95.77959	26.31212	-1
1680	20.49055	0.1916436	98.93589	2.602696	94.70457	26.31056	-1
1681	20.50305	0.2068001	98.89088	2.611134	93.79205	26.309	-1
1682	20.5007	0.2224253	98.87213	2.618634	92.90455	26.31525	-1
1683	20.50227	0.2389881	98.90964	2.624259	91.82953	26.29962	-1
1684	20.50383	0.2583634	98.93589	2.630821	90.85451	26.29181	-1
1685	20.52414	0.2749262	98.97713	2.635197	89.9045	26.30431	-1
1686	20.52414	0.2857076	98.96213	2.639572	89.08574	26.30118	-1
1687	20.5257	0.3000828	98.96588	2.643947	88.15446	26.29337	-1
1688	20.52805	0.3094579	98.99214	2.647697	87.31696	26.284	-1
1689	20.53508	0.3188331	98.95839	2.652072	86.39194	26.27618	-1
1690	20.53977	0.3257082	98.89839	2.654572	85.53568	26.26368	-1
1691	20.52102	0.3264894	98.93589	2.65676	84.71068	26.24024	-1
1692	20.52883	0.331177	98.89464	2.659572	83.86691	26.22931	-1
1693	20.52649	0.3335208	98.90213	2.661447	83.07315	26.22149	-1
1694	20.52023	0.3327395	98.88338	2.663009	82.31689	26.21837	-1
1695	20.52492	0.3319583	98.96964	2.665197	81.49812	26.22931	-1
1696	20.52727	0.3338333	98.96213	2.666447	80.72311	26.23087	-1
1697	20.54367	0.333052	98.95464	2.66801	79.94185	26.22462	-1
1698	20.54445	0.3313332	98.93589	2.669572	79.04809	26.22618	-1
1699	20.54758	0.3300832	98.99963	2.670822	78.37308	26.23868	-1
1700	20.55305	0.3300832	98.9959	2.672072	77.59181	26.25743	-1
1701	20.5632	0.3314895	98.94339	2.673322	76.88555	26.25118	-1
1702	20.55852	0.3321145	98.93964	2.674572	76.16054	26.24962	-1
1703	20.55461	0.3366458	98.89839	2.674572	75.44178	26.25118	-1
1704	20.5507	0.344146	98.91338	2.675197	74.71677	26.24806	-1
1705	20.5593	0.3524273	98.89839	2.675822	74.02925	26.24962	-1
1706	20.55539	0.3635212	98.89839	2.67551	73.29175	26.25274	-1
1707	20.55305	0.380709	98.97338	2.676135	72.57298	26.25274	-1
1708	20.56164	0.3899279	98.96213	2.677385	71.82298	26.259	-1
1709	20.5843	0.4089907	98.97338	2.677385	71.14172	26.27306	-1
1710	20.58586	0.4233659	98.96588	2.678322	70.51671	26.27462	-1
1711	20.58977	0.4413349	98.98089	2.67926	69.82294	26.26524	-1
1712	20.60227	0.4585227	98.99963	2.678947	69.14169	26.25274	-1
1713	20.60695	0.4744604	98.91713	2.679572	68.44792	26.23556	-1
1714	20.61086	0.4893044	98.90213	2.67926	67.83541	26.22931	-1
1715	20.59133	0.5049297	98.93589	2.680197	67.1354	26.23556	-1
1716	20.60852	0.5218049	98.90213	2.679885	66.51039	26.23712	-1
1717	20.60852	0.5361801	98.90213	2.681135	65.84163	26.24024	-1
1718	20.61164	0.5528991	98.89839	2.680822	65.18537	26.25118	-1
1719	20.61868	0.5655556	98.97338	2.680822	64.56661	26.25431	-1
1720	20.64289	0.5827433	98.94714	2.681135	63.9666	26.259	-1
1721	20.64211	0.5927435	98.96213	2.680822	63.3041	26.259	-1
1722	20.65383	0.6044624	98.96588	2.681447	62.72909	26.26368	-1
1723	20.65696	0.6132125	98.98089	2.681135	62.18533	26.26368	-1
1724	20.6718	0.623369	99.00339	2.68176	61.60406	26.26524	-1
1725	20.68352	0.6286815	98.90588	2.682072	61.06031	26.26993	-1
1726	20.69133	0.6344629	98.93964	2.68176	60.3853	26.27462	-1
1727	20.6843	0.640713	98.89839	2.681135	59.78529	26.27306	-1
1728	20.68118	0.6468068	98.89464	2.68176	59.24153	26.27306	-1
1729	20.70071	0.6514944	98.87213	2.681447	58.69152	26.26524	-1
1730	20.69992	0.6563382	98.89464	2.681135	58.17276	26.24962	-1
1731	20.71008	0.6591508	99.02964	2.68176	57.63525	26.24649	-1
1732	20.72727	0.6660259	98.96588	2.682072	57.11025	26.24181	-1
1733	20.73508	0.6677446	99.01088	2.682072	56.51649	26.24181	-1
1734	20.7554	0.6696197	98.99963	2.681135	55.99148	26.23712	-1
1735	20.75383	0.672276	98.97338	2.681447	55.44147	26.23868	-1
1736	20.76946	0.6730572	98.97713	2.681447	54.93522	26.24493	-1
1737	20.77336	0.6705572	98.92464	2.681447	54.32896	26.24181	-1
1738	20.76946	0.6738385	98.90964	2.68176	53.8352	26.24493	-1
1739	20.77024	0.6730572	98.93964	2.68051	53.36019	26.24962	-1
1740	20.78274	0.6738385	98.90588	2.679572	52.83518	26.25587	-1
1741	20.77883	0.6727447	98.89088	2.681135	52.32893	26.26056	-1
1742	20.78899	0.672901	98.88714	2.68051	51.86017	26.26056	-1
1743	20.79133	0.673526	98.97713	2.680197	51.32266	26.24649	-1
1744	20.81555	0.6752447	98.94714	2.679885	50.93515	26.24962	-1
1745	20.8218	0.6738385	98.95464	2.679885	50.44765	26.25587	-1
1746	20.82258	0.6752447	98.96588	2.679572	49.96014	26.26056	-1
1747	20.82649	0.674151	98.98089	2.678322	49.57264	26.26524	-1
1748	20.84368	0.6732135	99.00714	2.680197	49.17888	26.27306	-1
1749	20.84212	0.672276	98.87963	2.680197	48.72887	26.27774	-1
1750	20.82805	0.6683697	98.93589	2.679572	48.24136	26.2715	-1
1751	20.84055	0.6664946	98.88714	2.678947	47.75386	26.26212	-1
1752	20.83587	0.6657134	98.89839	2.679572	47.3351	26.26056	-1
1753	20.8429	0.6649321	98.90213	2.677072	46.87885	26.26212	-1
1754	20.8429	0.6624321	98.91338	2.678635	46.44134	26.26524	-1
1755	20.84446	0.6646196	98.95088	2.676447	45.93508	26.25743	-1
1756	20.86399	0.6646196	98.94714	2.67801	45.51007	26.26212	-1
1757	20.85774	0.6630571	98.95088	2.677697	45.12257	26.26368	-1
1758	20.86477	0.660557	98.98839	2.677385	44.67256	26.26681	-1
1759	20.87024	0.659932	98.9959	2.676447	44.29131	26.26524	-1
1760	20.87571	0.6582133	98.95839	2.67676	43.9038	26.26681	-1
1761	20.87727	0.6554007	98.93964	2.676447	43.46004	26.26993	-1
1762	20.86321	0.6508694	98.88714	2.676447	43.06629	26.26837	-1
1763	20.8554	0.6505569	98.93589	2.675822	42.67253	26.26837	-1
1764	20.86321	0.6489943	98.89088	2.677072	42.24752	26.26837	-1
1765	20.85462	0.6460255	98.89839	2.67551	41.94127	26.26837	-1
1766	20.85305	0.6443068	98.94714	2.675197	41.56001	26.26524	-1
1767	20.8554	0.6461818	98.96964	2.674572	41.13501	26.26524	-1
1768	20.86321	0.6441505	98.96964	2.67426	40.66	26.26837	-1
1769	20.86712	0.6421192	98.93589	2.674572	40.38499	26.26524	-1
1770	20.86712	0.6386817	98.93214	2.67426	40.00374	26.259	-1
1771	20.86555	0.6380567	99.00339	2.673947	40.485	26.26368	-1
1772	20.8679	0.6346191	98.93214	2.673947	44.68506	26.26681	-1
1773	20.8679	0.6304003	98.90213	2.673635	49.70388	26.27774	-1
1774	20.8429	0.6269628	98.93214	2.673322	55.06022	26.27931	-1
1775	20.85071	0.6241502	98.90588	2.673635	60.4728	26.27774	-1
1776	20.84524	0.6210251	98.87213	2.674572	65.61662	26.26993	-1
1777	20.84055	0.6174313	98.89464	2.675197	70.6042	26.26056	-1
1778	20.84133	0.6177438	98.97338	2.677697	75.34803	26.25587	-1
1779	20.84055	0.6089937	98.97338	2.67926	79.8856	26.25118	-1
1780	20.85383	0.6074312	98.96964	2.681135	84.16066	26.24806	-1
1781	20.85149	0.6014936	98.96213	2.683947	88.14822	26.24337	-1
1782	20.8468	0.5983686	98.99963	2.685822	91.91703	26.23712	-1
1783	20.84524	0.5921185	98.98089	2.688322	95.48583	26.22149	-1
1784	20.85071	0.5868059	98.90588	2.68926	98.56087	26.21837	-1
1785	20.83977	0.5774308	98.92838	2.69301	100.4734	26.21056	-1
1786	20.82727	0.5719619	98.87963	2.69551	100.4797	26.21212	-1
1787	20.81555	0.5671181	98.93589	2.69801	99.80465	26.20899	-1
1788	20.81868	0.5607117	98.89839	2.700198	98.96088	26.21524	-1
1789	20.80149	0.5564929	98.90213	2.701447	97.96712	26.21993	-1
1790	20.79836	0.5500866	99.00339	2.703323	96.9046	26.21837	-1
1791	20.79211	0.5486803	98.96588	2.706135	95.9796	26.21212	-1
1792	20.80149	0.544149	99.01463	2.706448	94.99207	26.20743	-1
1793	20.80149	0.5418052	98.99963	2.709573	94.01706	26.20587	-1
1794	20.7843	0.5378989	98.97713	2.709885	93.0983	26.20587	-1
1795	20.7804	0.5332114	98.97713	2.712385	92.11079	26.19962	-1
1796	20.7718	0.5302426	98.93214	2.71301	91.14827	26.20431	-1
1797	20.75774	0.5275862	98.89088	2.714573	90.192	26.20587	-1
1798	20.72805	0.5216486	98.93214	2.716448	89.27324	26.21837	-1
1799	20.72493	0.5189924	98.87963	2.715823	88.36073	26.22618	-1
1800	20.70305	0.5152423	98.87963	2.71676	87.52321	26.21681	-1
1801	20.69289	0.5118048	98.87589	2.718635	86.74195	26.21993	-1
1802	20.66946	0.5086797	98.98839	2.71801	85.87318	26.22306	-1
1803	20.66946	0.5099297	98.96964	2.718635	85.04818	26.21993	-1
1804	20.65383	0.5064922	98.96964	2.71926	84.21691	26.20118	-1
1805	20.63977	0.5039921	98.96964	2.72051	83.3794	26.19493	-1
1806	20.62258	0.5019609	99.00714	2.720198	82.58564	26.18555	-1
1807	20.60383	0.4985233	99.00714	2.720198	81.81062	26.18087	-1
1808	20.59758	0.4963358	98.90588	2.720198	81.01686	26.17775	-1
1809	20.56008	0.4918045	98.91338	2.720823	80.1981	26.17149	-1
1810	20.55305	0.4893044	98.88714	2.719885	79.41059	26.17149	-1
1811	20.52961	0.4880544	98.89839	2.721761	78.61683	26.16525	-1
1812	20.52336	0.4857106	98.89839	2.720823	77.84181	26.16055	-1
1813	20.49758	0.4827418	98.88338	2.721761	77.11055	26.15118	-1
1814	20.48664	0.4818043	98.97713	2.720198	76.35429	26.15431	-1
1815	20.47727	0.4828981	98.96213	2.720823	75.63554	26.15587	-1
1816	20.47336	0.4802418	98.96588	2.721761	74.89802	26.16212	-1
1817	20.46398	0.478523	98.99963	2.722073	74.22926	26.16368	-1
1818	20.45305	0.4768042	98.9959	2.721135	73.448	26.16993	-1
1819	20.44211	0.4743042	98.96588	2.721761	72.77299	26.16993	-1
1820	20.4382	0.4727417	98.89839	2.721761	72.07923	26.17149	-1
1821	20.41476	0.4682103	98.88714	2.721448	71.38547	26.16212	-1
1822	20.39914	0.4652416	98.93589	2.721448	70.77296	26.16368	-1
1823	20.39602	0.464304	98.89464	2.721448	70.06045	26.16212	-1
1824	20.38117	0.4625852	98.88338	2.722073	69.34168	26.16837	-1
1825	20.37805	0.4600852	98.91338	2.721448	68.64168	26.16837	-1
1826	20.36633	0.4619603	98.96588	2.720823	67.91666	26.17462	-1
1827	20.36555	0.459929	98.97338	2.721448	67.35416	26.16837	-1
1828	20.37726	0.4591477	98.96964	2.720198	66.7104	26.16055	-1
1829	20.36476	0.4572727	98.96213	2.720198	66.11039	26.15899	-1
1830	20.36789	0.4555539	98.9959	2.721135	65.47913	26.16212	-1
1831	20.36476	0.4549289	98.93589	2.72051	64.84786	26.16525	-1
1832	20.36945	0.4518038	98.87589	2.720823	64.21661	26.17462	-1
1833	20.34523	0.4489913	98.93214	2.720823	63.64785	26.17931	-1
1834	20.35148	0.44696	98.88714	2.72051	63.06659	26.18555	-1
1835	20.34367	0.4468038	98.89088	2.719885	62.52908	26.18868	-1
1836	20.34367	0.4446162	98.86464	2.721135	61.93533	26.18868	-1
1837	20.33742	0.4432099	98.93964	2.719573	61.32281	26.17618	-1
1838	20.34055	0.4419599	98.96964	2.719573	60.7853	26.16993	-1
1839	20.35617	0.4441475	98.96213	2.719885	60.17905	26.17618	-1
1840	20.34914	0.4416474	98.95839	2.718635	59.58529	26.17618	-1
1841	20.34836	0.4408662	98.99963	2.718948	59.01028	26.16837	-1
1842	20.35851	0.4382099	99.00339	2.718323	58.43527	26.17149	-1
1843	20.3632	0.4369599	98.90964	2.718948	57.89151	26.18399	-1
1844	20.36398	0.4328973	98.92088	2.71801	57.279	26.19181	-1
1845	20.34679	0.4311785	98.90588	2.718323	56.72274	26.19806	-1
1846	20.34758	0.430241	98.93214	2.71801	56.13523	26.19806	-1
1847	20.35539	0.428991	98.89464	2.717385	55.60398	26.19337	-1
1848	20.35148	0.4275847	98.89839	2.71801	55.06022	26.19181	-1
1849	20.34289	0.4266472	98.98089	2.717385	54.52896	26.19181	-1
1850	20.35305	0.4252409	98.97338	2.717385	53.97895	26.19181	-1
1851	20.37336	0.4258659	99.01088	2.717385	53.50394	26.1965	-1
1852	20.37805	0.4252409	99.00714	2.71676	52.96644	26.19962	-1
1853	20.36945	0.4230534	99.00714	2.716135	52.52893	26.20274	-1
1854	20.38664	0.4219596	98.99963	2.716448	52.09767	26.19962	-1
1855	20.38429	0.4207096	98.93214	2.716448	51.61642	26.20118	-1
1856	20.38742	0.4152408	98.87963	2.715823	51.07265	26.20743	-1
1857	20.37102	0.4146158	98.92464	2.714885	50.6039	26.21368	-1
1858	20.37883	0.412272	98.90213	2.714885	50.14764	26.20587	-1
1859	20.37336	0.4119595	98.89839	2.714885	49.66013	26.21056	-1
1860	20.3882	0.4094594	98.88714	2.714573	49.17263	26.20587	-1
1861	20.38039	0.4080532	98.97713	2.713948	48.76637	26.20118	-1
1862	20.4007	0.4093032	98.95464	2.715823	48.34137	26.19806	-1
1863	20.40383	0.4075844	98.95839	2.71301	47.90386	26.19806	-1
1864	20.40226	0.4061781	98.95464	2.713323	47.49135	26.20431	-1
1865	20.40617	0.4039906	98.98839	2.71301	47.0476	26.20899	-1
1866	20.41164	0.4030531	98.9959	2.712385	46.59134	26.20587	-1
1867	20.41867	0.4021156	98.89088	2.710823	46.14133	26.21056	-1
1868	20.41867	0.3996156	98.90588	2.711448	45.71008	26.21212	-1
1869	20.41164	0.3969592	98.91713	2.711448	45.26632	26.21837	-1
1870	20.40226	0.3941467	98.88714	2.711135	44.82881	26.20899	-1
1871	20.41398	0.3938342	98.89088	2.710823	44.43506	26.19493	-1
1872	20.40617	0.3924279	98.89464	2.71051	44.0413	26.1965	-1
1873	20.41242	0.3896154	98.97338	2.70926	43.67254	26.18399	-1
1874	20.42805	0.3918029	98.96588	2.70926	43.24129	26.17931	-1
1875	20.43274	0.3907092	98.96588	2.709573	42.82878	26.17462	-1
1876	20.43508	0.3900841	98.94339	2.708948	42.49127	26.17306	-1
1877	20.4382	0.3880529	98.9959	2.708948	42.09127	26.18712	-1
1878	20.4343	0.3874279	98.98464	2.708323	41.66626	26.20743	-1
1879	20.44914	0.3852403	98.91338	2.70801	41.27251	26.20899	-1
1880	20.45148	0.3846153	98.89088	2.70801	40.92875	26.20431	-1
1881	20.43274	0.380084	98.90588	2.707698	40.46625	26.20743	-1
1882	20.44211	0.3799278	98.89464	2.70676	42.04127	26.20431	-1
1883	20.42961	0.378834	98.89088	2.707385	46.34758	26.20118	-1
1884	20.43898	0.3766465	98.87213	2.705823	51.47266	26.20587	-1
1885	20.43742	0.3761777	98.97713	2.706448	56.83525	26.20899	-1
1886	20.44055	0.3753964	98.95464	2.707385	62.17283	26.21524	-1
1887	20.45539	0.3766465	98.95839	2.70801	67.2979	26.21837	-1
1888	20.45617	0.3752402	98.96964	2.708635	72.22298	26.21524	-1
1889	20.45852	0.3725839	98.9959	2.70926	76.8668	26.20587	-1
1890	20.47414	0.3724276	98.99963	2.710823	81.31062	26.19493	-1
1891	20.4757	0.3696151	98.89839	2.712698	85.49194	26.20743	-1
1892	20.4593	0.3653963	98.92838	2.714885	89.48574	26.22306	-1
1893	20.46867	0.3641463	98.91713	2.715823	93.1483	26.22149	-1
1894	20.46789	0.3625837	98.89088	2.717385	96.57335	26.20118	-1
1895	20.4757	0.3603962	98.89464	2.719573	99.5359	26.17618	-1
1896	20.47414	0.3569587	98.90964	2.721135	100.8672	26.17775	-1
1897	20.47414	0.3580524	98.96213	2.722698	100.6172	26.17462	-1
1898	20.49602	0.3563336	98.94339	2.723948	99.84215	26.17149	-1
1899	20.49758	0.3530523	98.94339	2.724573	98.95464	26.18399	-1
1900	20.50148	0.3499273	98.97338	2.726448	97.97337	26.18712	-1
1901	20.5007	0.3475835	98.99963	2.728948	96.99836	26.18712	-1
1902	20.51086	0.3457085	98.9959	2.729573	96.02959	26.17775	-1
1903	20.51789	0.3419584	98.93214	2.731448	95.05458	26.16681	-1
1904	20.5257	0.3378958	98.88338	2.733323	94.06706	26.15899	-1
1905	20.50227	0.3357083	98.93589	2.733636	93.1358	26.15274	-1
1906	20.51867	0.3352396	98.89464	2.734573	92.16079	26.14649	-1
1907	20.5132	0.3341458	98.89839	2.735198	91.23577	26.13087	-1
1908	20.51398	0.3307082	98.89088	2.735198	90.28576	26.13868	-1
1909	20.51555	0.329927	98.96588	2.736761	89.32324	26.14805	-1
1910	20.54211	0.331177	99.01088	2.736761	88.49823	26.15274	-1
1911	20.54836	0.3303957	98.95839	2.737073	87.58572	26.16993	-1
1912	20.5468	0.3283645	99.00714	2.737386	86.70445	26.16681	-1
1913	20.56008	0.3272707	98.99963	2.737698	85.87318	26.14024	-1
1914	20.56164	0.3257082	98.93589	2.738011	84.99818	26.12149	-1
1915	20.5632	0.3211769	98.87213	2.738948	84.12316	26.11212	-1
1916	20.54992	0.3208643	98.89839	2.738948	83.32314	26.10899	-1
1917	20.55617	0.318208	98.89839	2.738948	82.56064	26.09806	-1
1918	20.55305	0.3180518	98.89464	2.739573	81.84813	26.10118	-1
1919	20.54914	0.3161768	98.89088	2.738011	81.11061	26.10118	-1
1920	20.55696	0.3149267	98.97338	2.738636	80.32935	26.09337	-1
1921	20.55852	0.3139893	98.97338	2.737073	79.51059	26.08556	-1
1922	20.57102	0.3158643	98.96964	2.737073	78.76683	26.08243	-1
1923	20.57727	0.3141455	98.95088	2.738323	78.02932	26.07462	-1
1924	20.5718	0.313208	98.9959	2.739261	77.29181	26.07618	-1
1925	20.58274	0.3116454	98.9959	2.738323	76.57304	26.07462	-1
1926	20.59211	0.3105517	98.90588	2.738636	75.88554	26.07774	-1
1927	20.58899	0.3061766	98.93589	2.738636	75.16052	26.0793	-1
1928	20.58586	0.3049266	98.89839	2.738323	74.45426	26.08868	-1
1929	20.57492	0.3044578	98.92838	2.738636	73.74175	26.09493	-1
1930	20.5843	0.3038328	98.90213	2.738011	73.00424	26.0918	-1
1931	20.58117	0.3011765	98.88338	2.738011	72.31048	26.0918	-1
1932	20.58352	0.2997703	98.97713	2.738011	71.65422	26.09024	-1
1933	20.58274	0.3028953	98.97713	2.737698	70.89796	26.08399	-1
1934	20.60305	0.3010203	98.96213	2.738011	70.22295	26.08868	-1
1935	20.60305	0.299614	98.96588	2.737386	69.62919	26.10431	-1
1936	20.60695	0.2985203	98.98464	2.736136	68.89793	26.11212	-1
1937	20.6093	0.2972702	99.00714	2.737698	68.26667	26.11368	-1
1938	20.61945	0.2953952	98.90588	2.737698	67.59166	26.10899	-1
1939	20.62336	0.2941452	98.89464	2.736448	66.9604	26.09962	-1
1940	20.60383	0.2913326	98.93964	2.735823	66.28539	26.11524	-1
1941	20.60617	0.2902389	98.89839	2.736761	65.65413	26.13556	-1
1942	20.60539	0.2875826	98.87589	2.736761	65.09787	26.15431	-1
1943	20.60852	0.2874263	98.89839	2.736761	64.46037	26.17306	-1
1944	20.61164	0.2861763	98.97713	2.734886	63.87285	26.16681	-1
1945	20.62571	0.2888326	98.96213	2.736136	63.27284	26.14649	-1
1946	20.63274	0.2875826	98.96213	2.735823	62.68533	26.1293	-1
1947	20.63039	0.2864888	98.94714	2.734261	62.13532	26.12462	-1
1948	20.63274	0.2844575	98.98464	2.737073	61.59157	26.14962	-1
1949	20.63664	0.2838325	98.97713	2.734886	61.06656	26.16525	-1
1950	20.64602	0.2827388	98.90964	2.734573	60.47905	26.16681	-1
1951	20.64758	0.281645	98.91338	2.734573	59.89154	26.15899	-1
1952	20.63508	0.2774262	98.90588	2.734886	59.31028	26.14962	-1
1953	20.62492	0.2763324	98.88714	2.733636	58.70403	26.14649	-1
1954	20.63899	0.2761762	98.90964	2.733948	58.17902	26.14962	-1
1955	20.63274	0.2755511	98.89464	2.733636	57.62276	26.14962	-1
1956	20.63508	0.2738324	98.98089	2.732698	57.029	26.14493	-1
1957	20.63742	0.2736761	98.97338	2.734261	56.52899	26.15118	-1
1958	20.65618	0.2753949	98.97338	2.732386	55.98523	26.15431	-1
1959	20.65696	0.2746136	98.98839	2.732698	55.45397	26.15587	-1
1960	20.65227	0.2728949	99.01088	2.732386	54.92271	26.16055	-1
1961	20.65852	0.2728949	99.00714	2.732698	54.37896	26.16055	-1
1962	20.66399	0.2718011	98.90964	2.732386	53.8977	26.16525	-1
1963	20.66555	0.2691448	98.89839	2.732073	53.41019	26.15274	-1
1964	20.65305	0.2683635	98.92464	2.730823	52.88519	26.14493	-1
1965	20.65618	0.266801	98.89839	2.731761	52.39143	26.14493	-1
1966	20.65149	0.2663323	98.89839	2.73051	51.91017	26.13556	-1
1967	20.65539	0.2663323	98.90964	2.73051	51.42266	26.12774	-1
1968	20.65539	0.264926	98.97338	2.729886	50.97266	26.14024	-1
1969	20.65305	0.2671135	99.02213	2.729573	50.5414	26.14024	-1
