Seconds	O2	CO2	BP	WVP	FlowRate	Temp	Marker
348	-4.62E-02	6.37E-02	98.03587	2.509257	153.8742	25.49961	-1
349	-5.80E-02	0.0644926	98.09212	2.509882	153.7055	25.48398	-1
350	-6.34E-02	6.29E-02	98.05836	2.50957	153.6992	25.48242	-1
351	-5.64E-02	0.0640238	98.13338	2.510195	153.818	25.48086	-1
352	-4.39E-02	6.18E-02	98.09962	2.51082	153.6555	25.49179	-1
353	-0.0470314	6.28E-02	98.08838	2.510195	153.418	25.49336	-1
354	-5.09E-02	6.25E-02	98.09587	2.51082	153.4305	25.49179	-1
355	-5.09E-02	5.96E-02	98.00587	2.510507	153.443	25.49336	-1
356	-6.03E-02	6.15E-02	98.03587	2.510507	153.218	25.49492	-1
357	-5.41E-02	5.90E-02	98.10712	2.509882	153.118	25.50117	-1
358	-4.94E-02	6.04E-02	98.04712	2.50832	153.343	25.49805	-1
359	-4.86E-02	5.98E-02	98.01712	2.50957	153.4367	25.50274	52
360	-4.86E-02	5.95E-02	98.05836	2.508632	153.4242	25.4418	-1
361	-5.56E-02	5.93E-02	98.11087	2.509257	169.7807	25.45117	-1
362	-4.70E-02	5.79E-02	98.13338	2.509882	176.2933	25.46055	-1
363	-4.94E-02	5.73E-02	98.05836	2.50457	179.8496	25.46523	-1
364	-5.10E-02	5.84E-02	98.13338	2.460194	181.7372	25.46055	-1
365	-5.33E-02	5.15E-02	98.08087	2.382068	182.7122	25.47148	-1
366	-0.0478344	5.70E-02	98.12212	2.294566	183.1184	25.47617	-1
367	-4.94E-02	5.68E-02	98.09587	2.21644	183.1497	25.49023	-1
368	-4.16E-02	5.28E-02	98.07713	2.149564	183.3434	25.47148	-1
369	-5.57E-02	5.45E-02	98.10338	2.097688	183.1997	25.47148	-1
370	-5.96E-02	5.53E-02	98.08838	2.0655	183.1997	25.47773	-1
371	-4.47E-02	5.29E-02	98.09587	2.062375	183.1059	25.46992	-1
372	-5.64E-02	5.18E-02	98.08463	2.076438	183.0747	25.46992	-1
373	-4.55E-02	5.07E-02	98.07713	2.103939	182.9059	25.47305	-1
374	-5.02E-02	5.40E-02	98.02837	2.135501	182.7309	25.46679	-1
375	-6.03E-02	5.64E-02	98.05087	2.172689	182.7497	25.47148	-1
376	-4.71E-02	6.81E-02	98.10712	2.207378	182.7684	25.46679	-1
377	-0.0587883	8.59E-02	98.09962	2.241753	182.6309	25.47461	-1
378	-5.57E-02	0.1080865	98.06587	2.271754	182.3434	25.46055	-1
379	-6.19E-02	0.1326181	98.06212	2.297379	182.7872	25.46367	-1
380	-7.52E-02	0.1601185	98.14087	2.318317	183.0184	25.47148	-1
381	-9.32E-02	0.1838689	98.09212	2.340817	183.0309	25.46211	-1
382	-0.1056709	0.2088692	98.08838	2.358942	183.0559	25.45742	-1
383	-0.1025486	0.229807	98.09962	2.373943	183.1309	25.45273	-1
384	-0.1236439	0.2476198	98.05836	2.390505	182.9747	25.45429	-1
385	-0.1189594	0.2624637	98.02087	2.400818	183.0122	25.45586	-1
386	-0.1322422	0.2713701	98.14087	2.411756	183.0247	25.45898	-1
387	-0.1416187	0.2802764	98.05463	2.420818	183.0684	25.46055	-1
388	-0.1470909	0.285589	98.13338	2.428631	182.9434	25.45742	-1
389	-0.1658382	0.2905891	98.10338	2.434256	182.9497	25.46055	-1
390	-0.1681824	0.2884015	98.02462	2.443319	183.1497	25.45898	-1
391	-0.1861553	0.2863702	98.10712	2.446131	182.8747	25.45742	-1
392	-0.1955318	0.2884015	98.08463	2.449569	182.7247	25.46211	-1
393	-0.2095966	0.2807451	98.09962	2.454569	182.6184	25.46679	-1
394	-0.2041302	0.2827764	98.09587	2.458944	182.8309	25.46367	-1
395	-0.2283497	0.2754325	98.03213	2.461131	182.6684	25.46367	-1
396	-0.2244453	0.2740262	98.02837	2.463944	182.7247	25.46836	-1
397	-0.2322578	0.2723074	98.08463	2.468319	182.9309	25.45586	-1
398	-0.2275715	0.2665261	98.02462	2.471757	182.9809	25.45273	-1
399	-0.2260132	0.2594947	98.13713	2.472694	182.9309	25.45586	-1
400	-0.2338276	0.2546509	98.12588	2.475819	182.9809	25.44648	-1
401	-0.2322655	0.2494945	98.03963	2.476444	183.2247	25.45273	-1
402	-0.2416439	0.2402756	98.11462	2.477694	183.1122	25.45898	-1
403	-0.2346115	0.2415256	98.12962	2.481132	183.0434	25.45273	-1
404	-0.2346134	0.2316817	98.09587	2.481132	183.2372	25.45742	-1
405	-0.2432098	0.2330879	98.10712	2.481757	183.3934	25.46055	-1
406	-0.2283669	0.2291816	98.06962	2.481757	183.1934	25.45742	-1
407	-0.232275	0.2202752	98.04338	2.483632	183.0372	25.45586	-1
408	-0.2291527	0.2185564	98.07713	2.485194	183.2372	25.44805	-1
409	-0.218998	0.2134001	98.07337	2.488007	183.1622	25.44492	-1
410	-0.2111855	0.2123063	98.08087	2.487694	182.9934	25.45586	-1
411	-0.2166576	0.2062124	98.09962	2.488632	182.7809	25.46367	-1
412	-0.2197819	0.2019936	98.09587	2.488319	182.6559	25.43867	-1
413	-0.2158794	0.2008998	98.11462	2.490507	182.6497	25.44648	-1
414	-0.2174435	0.2012123	98.05463	2.490507	182.4622	25.43398	-1
415	-0.2127571	0.1958997	98.03213	2.491444	182.4497	25.45742	-1
416	-0.2151012	0.1927746	98.07713	2.492382	182.5497	25.44961	-1
417	-0.2041664	0.1938684	98.06962	2.493632	182.5559	25.45429	-1
418	-0.1916676	0.1902745	98.07713	2.494257	182.4559	25.4418	-1
419	-0.2057323	0.1904308	98.06962	2.49582	182.5809	25.4418	-1
420	-0.1830769	0.188712	98.04712	2.49582	182.7622	25.43398	-1
421	-0.1916733	0.1851182	98.13338	2.49457	182.7809	25.44023	-1
422	-0.1893311	0.1860557	98.02837	2.49707	182.8184	25.44023	-1
423	-0.1799564	0.1796493	98.08087	2.496444	182.7434	25.44023	-1
424	-0.1924553	0.1813681	98.09962	2.49582	183.0309	25.44336	-1
425	-0.1791782	0.1812118	98.06212	2.496757	183.1309	25.44336	-1
426	-0.1854286	0.1796492	98.10338	2.498632	182.9934	25.44492	-1
427	-0.1823063	0.1762117	98.08838	2.497694	182.9247	25.43867	-1
428	-0.1760578	0.1729303	98.09587	2.498319	183.0747	25.45429	-1
429	-0.1815281	0.1738679	98.13713	2.498632	183.0747	25.44023	-1
430	-0.1682453	0.167149	98.05836	2.500195	182.9559	25.44336	-1
431	-0.1588745	0.1674615	98.04338	2.498945	182.9622	25.4418	-1
432	-0.1752815	0.1635551	98.13338	2.500819	182.9184	25.44492	-1
433	-0.1760654	0.1629301	98.10712	2.500195	182.5997	25.44023	-1
434	-0.1752853	0.1649614	98.10712	2.501757	182.2621	25.43242	-1
435	-0.1620064	0.1615238	98.06962	2.500819	182.3497	25.44492	-1
436	-0.1659145	0.1621488	98.09587	2.498945	182.6372	25.45117	-1
437	-0.1596661	0.1576175	98.06962	2.502695	182.5997	25.44805	-1
438	-0.1526356	0.1582425	98.09212	2.500195	182.4934	25.45429	-1
439	-0.1604481	0.1535549	98.11837	2.502069	182.7434	25.43867	-1
440	-0.1651402	0.1546486	98.10712	2.501445	183.2747	25.42617	-1
441	-0.1588917	0.1532423	98.03587	2.501757	183.3559	25.43086	-1
442	-0.1549873	0.1482422	98.08838	2.502382	183.0747	25.4418	-1
443	-0.1698322	0.1498047	98.04338	2.501757	183.0622	25.43242	-1
444	-0.1463947	0.1460547	98.05836	2.504257	183.1497	25.44336	-1
445	-0.1581154	0.1460546	98.11087	2.50332	183.1747	25.43867	-1
446	-0.1628036	0.1441796	98.05836	2.503945	183.1247	25.43242	-1
447	-0.154213	0.1426171	98.06587	2.504257	183.1809	25.43398	-1
448	-0.1464024	0.1396482	98.10712	2.505195	183.2809	25.43554	-1
449	-0.1432781	0.1377732	98.08463	2.504882	183.1809	25.44648	-1
450	-0.1479664	0.1369919	98.11087	2.507382	183.1434	25.44023	-1
451	-0.1565628	0.1294918	98.06212	2.506445	183.1747	25.45273	-1
452	-0.1589088	0.1335543	98.12212	2.504257	183.0059	25.43398	-1
453	-0.1378174	0.1307418	98.06212	2.504882	182.8559	25.44023	-1
454	-0.1487522	0.1262104	98.02087	2.503632	182.8122	25.43398	-1
455	-0.1362553	0.1240229	98.07337	2.505195	182.9559	25.43867	-1
456	-0.1511002	0.1212103	98.13713	2.505507	182.7747	25.42617	-1
457	-0.1448517	0.1248041	98.07713	2.50582	182.6809	25.42461	-1
458	-0.1378231	0.1205853	98.08838	2.506445	182.8497	25.43554	-1
459	-0.1495419	0.1207415	98.06962	2.50707	183.0059	25.43086	-1
460	-0.1495438	0.1180852	98.05836	2.507382	182.9622	25.43242	-1
461	-0.1518898	0.1182414	98.09212	2.506757	182.8997	25.43398	-1
462	-0.1448612	0.1141789	98.05836	2.50707	183.1434	25.43711	-1
463	-0.1479855	0.1146476	98.08463	2.508007	183.0309	25.44023	-1
464	-0.1432991	0.1110538	98.05836	2.508007	182.8997	25.42929	-1
465	-0.1417389	0.1085537	98.06212	2.507695	182.9997	25.4418	-1
466	-0.1472111	0.1076162	98.05087	2.508007	183.1622	25.42773	-1
467	-0.1386185	0.1094912	98.05836	2.508632	182.9872	25.41836	-1
468	-0.1362762	0.1021473	98.10338	2.50957	182.7122	25.42461	-1
469	-0.1440907	0.1058974	98.08463	2.50957	182.7497	25.42461	-1
470	-0.1425304	0.1016785	98.05463	2.510195	182.6247	25.42929	-1
471	-0.1276875	0.1002722	98.12962	2.508945	182.4059	25.42305	-1
472	-0.1440945	0.1037098	98.04712	2.509882	182.4059	25.42305	-1
473	-0.1362839	0.103241	98.13713	2.510195	182.3497	25.42773	-1
474	-0.1323795	0.101991	98.12588	2.507695	182.1122	25.43554	-1
475	-0.1448822	0.1016785	98.07337	2.508945	182.1059	25.42461	-1
476	-0.1331635	9.82E-02	98.11087	2.508632	182.2434	25.44023	-1
477	-0.1276989	9.93E-02	98.06212	2.509882	182.1747	25.42461	-1
478	-0.1394176	9.87E-02	98.07713	2.506757	182.2059	25.43242	-1
479	-0.130043	0.0957408	98.06587	2.506445	182.4497	25.41211	53
480	-0.1261387	9.95E-02	98.12212	2.506757	182.6559	40.44202	-1
481	-0.1230164	9.32E-02	98.08463	2.50707	199.6374	33.86849	-1
482	-0.1284847	9.36E-02	98.05463	2.50582	199.6437	21.37923	-1
483	-0.1222382	9.53E-02	98.10712	2.50582	199.6437	18.12606	-1
484	-0.1269264	9.31E-02	98.03587	2.50582	199.6312	15.03226	-1
485	-0.1370831	9.09E-02	98.08087	2.506445	199.6624	11.20877	-1
486	-0.1253662	9.34E-02	98.08087	2.503945	199.6437	11.36971	-1
487	-0.1347427	8.95E-02	98.07337	2.505195	199.6499	11.02595	-1
488	-0.1308365	9.23E-02	98.12212	2.505195	199.6624	14.62757	-1
489	-0.1331825	9.12E-02	98.04712	2.50457	199.6374	20.04015	-1
490	-0.1238098	9.26E-02	98.10338	2.50457	199.6687	21.67455	-1
491	-0.1222496	9.07E-02	98.11462	2.503945	199.6499	34.66537	-1
492	-0.1152191	8.87E-02	98.10338	2.504257	199.6124	37.41073	-1
493	-0.1167831	9.04E-02	98.12212	2.483632	199.6437	39.13575	-1
494	-0.1285019	8.86E-02	98.02462	2.433944	199.6749	41.00453	-1
495	-0.1199131	8.57E-02	98.10712	2.36238	199.6562	41.05141	-1
496	-0.1253834	8.79E-02	98.06962	2.291441	199.6437	39.74826	-1
497	-0.1121025	0.0901154	98.11462	2.223315	199.6749	26.04805	-1
498	-0.1246052	8.78E-02	98.08087	2.162689	199.6499	21.85112	-1
499	-0.1285095	8.76E-02	98.10712	2.111439	199.6937	18.44325	-1
500	-0.1277332	8.65E-02	98.05836	2.066125	199.6499	12.47441	-1
501	-0.1167965	8.79E-02	97.98712	2.028312	199.6687	11.54002	-1
502	-0.1183605	8.53E-02	98.06587	1.998624	199.6187	11.13845	-1
503	-0.1214867	8.15E-02	98.06587	1.972687	199.6312	11.8619	-1
504	-0.1152401	8.42E-02	98.10712	1.951124	199.6562	15.87602	-1
505	-0.113678	8.15E-02	98.03213	1.932998	199.6624	17.56355	-1
506	-0.1191483	0.0840214	98.06587	1.922373	199.6062	30.51687	-1
507	-0.117588	0.0796463	98.09212	1.915186	199.6499	35.32163	-1
508	-0.1043072	7.98E-02	98.11462	1.922998	199.6437	37.14198	-1
509	-0.1136837	8.36E-02	98.12212	1.939873	199.6374	40.96078	-1
510	-0.1152496	7.95E-02	98.06587	1.966124	199.6187	41.29985	-1
511	-0.1074371	8.03E-02	98.00587	2.000812	199.6312	40.79047	-1
512	-9.49E-02	7.70E-02	98.08087	2.038312	199.6499	28.46684	-1
513	-0.120718	7.76E-02	98.06962	2.076751	199.6812	23.25739	-1
514	-0.1004105	8.09E-02	98.09962	2.110188	199.6374	19.75421	-1
515	-0.1230679	7.64E-02	98.11837	2.143939	199.6374	12.81973	-1
516	-0.110569	7.56E-02	98.08838	2.175815	199.6749	11.30095	-1
517	-0.1183834	7.87E-02	98.09962	2.202065	199.6437	11.42283	-1
518	-0.1183853	7.90E-02	98.08463	2.22644	199.6187	11.37127	-1
519	-0.1011963	7.57E-02	98.11462	2.247378	199.6812	13.97131	-1
520	-0.1121368	7.48E-02	98.08087	2.268003	199.6749	16.06821	-1
521	-0.1074524	7.23E-02	98.04712	2.286754	199.6937	27.52308	-1
522	-0.1074543	7.21E-02	98.05463	2.302691	199.6499	33.00285	-1
523	-0.1097984	7.00E-02	98.06962	2.314879	199.6437	35.31851	-1
524	-0.1105824	7.17E-02	98.09962	2.326442	199.6687	40.55296	-1
525	-0.1019897	6.67E-02	98.03963	2.338629	199.6312	41.27953	-1
526	-0.1105843	6.57E-02	98.08087	2.34988	199.6562	41.25922	-1
527	-8.95E-02	6.65E-02	98.04338	2.35863	199.6374	31.65908	-1
528	-9.97E-02	6.59E-02	98.12212	2.368318	199.6499	25.44492	-1
529	-8.95E-02	5.82E-02	98.09962	2.374568	199.6624	22.16362	-1
530	-9.89E-02	5.84E-02	98.13713	2.382068	199.6187	13.68224	-1
531	-9.26E-02	5.65E-02	98.13338	2.38738	199.6374	11.6119	-1
532	-0.100441	5.95E-02	98.10712	2.394255	199.6687	11.1822	-1
533	-9.42E-02	0.0591768	98.06962	2.396755	199.6249	11.38221	-1
534	-0.1035652	5.96E-02	98.09962	2.403318	199.6437	13.00879	-1
535	-9.34E-02	6.45E-02	98.02837	2.408631	199.6624	14.50882	-1
536	-8.95E-02	0.0694894	98.03587	2.410193	199.6312	26.0793	-1
537	-9.26E-02	7.26E-02	98.02837	2.415818	199.6624	31.03876	-1
538	-0.0926342	7.92E-02	98.11462	2.418631	199.6312	33.72786	-1
539	-0.1027927	9.04E-02	98.05463	2.422693	199.6562	40.25608	-1
540	-9.11E-02	9.56E-02	98.11087	2.425818	199.5999	40.99516	-1
541	-8.56E-02	0.1074587	98.06587	2.427381	199.6374	41.3311	-1
542	-0.1004543	0.1215214	98.06587	2.431756	199.6437	37.69823	-1
543	-8.56E-02	0.1332403	98.11462	2.434256	199.6499	28.68559	-1
544	-8.48E-02	0.1468342	98.01712	2.437381	199.6249	26.90275	-1
545	-0.1035824	0.1632407	98.08463	2.437694	199.6499	14.86195	-1
546	-8.95E-02	0.1751158	98.06587	2.441444	199.6312	12.8541	-1
547	-9.50E-02	0.1890223	98.06587	2.443006	199.6249	11.59783	-1
548	-9.81E-02	0.2007412	98.08838	2.445194	199.6499	10.73063	-1
549	-8.02E-02	0.2146477	98.07337	2.446131	199.6499	12.61035	-1
550	-8.72E-02	0.2291791	98.13713	2.448006	199.6499	14.39475	-1
551	-9.50E-02	0.239023	98.00961	2.450506	199.6437	26.41994	-1
552	-8.17E-02	0.2471481	98.10338	2.453006	199.6499	32.5169	-1
553	-8.56E-02	0.2565232	98.08087	2.453006	199.6437	35.12944	-1
554	-9.73E-02	0.2662109	98.09587	2.455819	199.6062	40.62484	-1
555	-8.09E-02	0.2751172	98.06962	2.457381	199.6374	41.29204	-1
556	-8.56E-02	0.2777735	98.10338	2.459881	199.6374	41.14985	-1
557	-7.86E-02	0.2852736	98.06962	2.460506	199.6249	28.46372	-1
558	-8.49E-02	0.2898049	98.04712	2.458319	199.6249	22.53706	-1
559	-8.10E-02	0.2907424	98.03963	2.461756	199.6312	18.08856	-1
560	-7.86E-02	0.2923049	98.01337	2.462381	199.6124	11.9494	-1
561	-0.0817318	0.2893361	98.04338	2.463944	199.6437	11.04939	-1
562	-7.31E-02	0.2930861	98.05087	2.464257	199.6374	10.78845	-1
563	-7.78E-02	0.2933986	98.13713	2.467694	199.6374	14.94007	-1
564	-7.86E-02	0.2921486	98.02837	2.468319	199.6499	21.54174	-1
565	-8.80E-02	0.288711	98.11462	2.469569	199.6374	25.17148	-1
566	-9.03E-02	0.2852734	98.08463	2.469882	199.6499	38.07324	-1
567	-9.66E-02	0.2810546	98.05463	2.470507	199.6374	39.71076	-1
568	-0.1090851	0.2765233	98.03213	2.472382	199.6312	41.24985	-1
569	-0.127058	0.2735544	98.10338	2.470819	199.6374	39.38263	-1
570	-0.1333084	0.2741795	98.08087	2.471757	199.6499	28.81684	-1
571	-0.1551876	0.2699606	98.09587	2.472694	199.6812	24.84804	-1
572	-0.1630001	0.262148	98.08838	2.475819	199.6437	13.74162	-1
573	-0.163784	0.2598042	98.09587	2.476444	199.6499	11.58377	-1
574	-0.1926899	0.2529291	98.12212	2.474882	199.6624	11.21502	-1
575	-0.1770687	0.2474602	98.06587	2.477694	199.6312	12.39003	-1
576	-0.199728	0.2348038	98.13338	2.478007	199.6249	18.43544	-1
577	-0.2028522	0.2301162	98.04338	2.478632	199.6687	21.55111	-1
578	-0.2036362	0.2252723	98.11087	2.480507	199.6249	36.33102	-1
579	-0.2098885	0.2193347	98.13338	2.480507	199.6374	38.82012	-1
580	-0.1966095	0.2132408	98.09212	2.481132	199.6687	40.9436	-1
581	-0.2005138	0.2063657	98.13713	2.481132	199.6312	41.22173	-1
582	-0.2075462	0.2032407	98.07713	2.482382	199.6437	32.22627	-1
583	-0.1966133	0.1952718	98.03963	2.481132	199.7062	28.74497	-1
584	-0.1841145	0.1898029	98.04712	2.481132	199.6749	15.04632	-1
585	-0.1848984	0.1813653	98.07713	2.482382	199.5937	11.67127	-1
586	-0.160677	0.16449	98.12212	2.484257	199.6687	11.5869	-1
587	-0.1599007	0.1558961	98.09212	2.483944	199.6437	11.77127	-1
588	-0.1544304	0.1462084	98.09212	2.484882	199.6499	17.30261	-1
589	-0.1505241	0.1343332	98.10712	2.486444	199.6374	20.66047	-1
590	-0.1317768	0.1190205	98.05836	2.486444	199.6562	36.00133	-1
591	-0.1434975	0.1151142	98.06962	2.485194	199.6687	38.617	-1
592	-0.1364689	0.1083953	98.05463	2.484569	199.6499	40.69515	-1
593	-0.1294384	1.00E-01	98.11837	2.487694	199.6499	41.30922	-1
594	-0.1169415	9.59E-02	98.09962	2.488007	199.6749	36.74041	-1
595	-9.90E-02	9.00E-02	98.06587	2.488944	199.6312	33.73254	-1
596	-0.1044426	8.31E-02	98.05836	2.487382	199.6749	18.39013	-1
597	-9.04E-02	8.11E-02	97.99463	2.488944	199.6249	15.21976	-1
598	-0.1005421	7.51E-02	98.07337	2.491757	199.6437	13.25255	-1
599	-9.35E-02	7.00E-02	98.09212	2.493944	199.6374	10.77126	66
600	-8.88E-02	6.71E-02	98.15211	2.494882	199.6437	25.6168	-1
601	-7.71E-02	6.70E-02	98.01712	2.496757	199.6187	25.6293	-1
602	-0.0630455	6.23E-02	98.09212	2.468319	197.3686	25.64649	-1
603	-6.46E-02	6.09E-02	98.06212	2.293316	180.3809	25.64336	-1
604	-6.70E-02	6.07E-02	98.05463	2.040188	170.0432	25.64024	-1
605	-0.0614872	5.82E-02	98.09212	1.787059	163.6244	25.64024	-1
606	-6.07E-02	5.06E-02	98.09212	1.560493	159.8993	25.64961	-1
607	-5.52E-02	4.46E-02	98.06212	1.367365	157.5243	25.64492	-1
608	-0.0443058	4.26E-02	98.09212	1.205487	155.9868	25.6418	-1
609	-5.06E-02	3.71E-02	98.09212	1.060798	155.0117	25.64336	-1
610	-3.81E-02	3.20E-02	98.06962	0.9320456	154.4555	25.6418	-1
611	-0.0279026	2.68E-02	98.06587	0.8239189	153.8867	25.64961	-1
612	-2.56E-02	2.25E-02	98.06587	0.7326676	153.2805	25.64024	-1
613	-3.26E-02	1.65E-02	98.03963	0.6567289	152.9742	25.64024	-1
614	-2.63E-02	1.54E-02	98.11462	0.5920404	152.893	25.63711	-1
615	-1.38E-02	1.40E-02	98.09962	0.5392271	152.7055	25.64336	-1
616	-2.09E-02	1.21E-02	98.07337	0.4926639	152.4867	25.64961	-1
617	-1.31E-02	8.08E-03	98.11837	0.4539133	152.543	25.6418	-1
618	-2.71E-02	9.64E-03	98.11087	0.4226629	152.643	25.63555	-1
619	-6.82E-03	7.77E-03	98.05836	0.3961	152.7305	25.64336	-1
620	-0.0232296	5.58E-03	98.05463	0.3720371	152.7992	25.64805	-1
621	-1.23E-02	4.96E-03	98.04712	0.3548493	152.993	25.6418	-1
622	-1.39E-02	4.96E-03	98.07713	0.336724	153.0805	25.63086	-1
623	-5.26E-03	5.74E-03	98.00587	0.3232863	152.8992	25.63711	-1
624	-2.92E-03	3.71E-03	98.12962	0.3082861	152.9617	25.64024	-1
625	-1.36E-03	5.27E-03	98.12962	0.300161	153.1305	25.63711	-1
626	-1.86E-02	4.64E-03	98.08838	0.2876608	153.1242	25.63086	-1
627	-2.93E-03	1.36E-03	98.13338	0.2807857	152.9305	25.63555	-1
628	-4.49E-03	1.05E-03	98.08463	0.271723	153.0555	25.64024	-1
629	-1.37E-03	4.17E-03	98.06212	0.2648479	153.2242	25.63867	-1
630	-2.93E-03	2.92E-03	98.09587	0.2576603	153.043	25.64336	-1
631	-3.72E-03	1.99E-03	98.02837	0.2526602	152.9617	25.64024	-1
632	-7.62E-03	3.71E-03	98.06212	0.2485977	152.9867	25.62617	-1
633	-1.70E-02	-1.61E-03	98.09212	0.2432851	152.8242	25.64649	-1
634	1.87E-04	-2.23E-03	98.07337	0.2379725	152.618	25.64336	-1
635	-5.97E-04	-2.01E-04	98.04338	0.2329725	152.6492	25.6418	-1
636	5.66E-03	1.05E-03	98.01712	0.2292224	152.7555	25.63242	-1
637	-6.07E-03	2.30E-03	98.09962	0.2260973	152.693	25.62774	-1
638	-6.85E-03	1.12E-04	98.07337	0.2214098	152.5867	25.62617	-1
639	-9.20E-03	3.71E-03	98.08087	0.2195348	152.9617	25.63867	-1
640	-7.64E-03	1.36E-03	98.11837	0.2145347	153.1242	25.63399	-1
641	-1.23E-02	1.05E-03	98.08838	0.2123471	152.9992	25.63399	-1
642	-0.0052948	4.24E-04	98.09212	0.2101596	153.0242	25.63867	-1
643	9.54E-04	2.77E-03	98.02462	0.2064095	153.2367	25.64024	-1
644	-9.20E-03	2.30E-03	98.08463	0.202972	153.2055	25.63086	-1
645	1.03E-02	2.77E-03	98.04712	0.201097	153.0555	25.6418	-1
646	-2.17E-03	2.46E-03	98.04712	0.201097	153.168	25.63242	-1
647	5.64E-03	-6.70E-04	98.06962	0.1951594	153.268	25.62774	-1
648	-1.40E-03	-3.79E-03	98.14087	0.1957844	153.168	25.63867	-1
649	3.29E-03	-2.86E-03	98.09212	0.1942219	153.1242	25.62617	-1
650	2.51E-03	1.99E-03	98.11087	0.1917218	153.2117	25.6418	-1
651	-6.22E-04	4.24E-04	98.09962	0.1889093	153.0492	25.62617	-1
652	-1.16E-02	7.36E-04	98.12212	0.1857842	152.7492	25.63086	-1
653	-2.18E-03	3.71E-03	98.08838	0.1860967	152.6992	25.63711	-1
654	-6.26E-04	1.05E-03	98.03963	0.1842217	152.7805	25.6293	-1
655	-7.66E-03	3.55E-03	98.05087	0.1823467	152.768	25.63555	-1
656	1.71E-03	2.61E-03	98.08463	0.1820342	152.6242	25.62461	-1
657	-1.08E-02	-5.14E-04	98.12588	0.1807842	152.7305	25.64336	-1
658	8.75E-03	1.83E-03	98.08463	0.1792216	152.8305	25.63242	-1
659	-4.54E-03	1.21E-03	98.11462	0.1789091	152.8805	25.63242	-1
660	3.27E-03	1.11E-04	98.05836	0.1751591	152.9367	25.63867	-1
661	4.83E-03	1.67E-03	98.03587	0.1757841	153.0992	25.62461	-1
662	7.18E-03	-1.61E-03	98.11837	0.172659	153.2055	25.63555	-1
663	-2.98E-03	1.11E-04	98.06587	0.1717215	153.0992	25.62774	-1
664	-3.77E-03	4.02E-03	98.08087	0.1717215	153.0117	25.64649	-1
665	-8.46E-03	2.61E-03	98.11462	0.1685965	153.2305	25.64492	-1
666	-1.16E-02	5.80E-04	98.02087	0.168909	153.2055	25.6293	-1
667	1.70E-03	-9.83E-04	98.07713	0.1670339	153.0367	25.6293	-1
668	-2.99E-03	8.92E-04	98.09212	0.1660964	153.0992	25.62461	-1
669	-4.55E-03	-3.58E-04	97.99463	0.1654714	153.2805	25.62774	-1
670	5.60E-03	2.30E-03	98.13713	0.1654714	153.2117	25.63711	-1
671	-5.34E-03	1.52E-03	98.09587	0.1657839	153.0742	25.63555	-1
672	-6.54E-04	2.14E-03	98.10338	0.1626589	153.0367	25.62617	-1
673	8.72E-03	1.99E-03	98.03963	0.1610964	153.0367	25.6293	-1
674	4.81E-03	1.83E-03	98.12588	0.1623464	152.9117	25.6418	-1
675	1.24E-04	-9.83E-04	98.11462	0.1589088	152.743	25.63867	-1
676	-8.47E-03	-2.70E-03	98.06587	0.1582838	152.8242	25.6293	-1
677	-9.25E-03	1.05E-03	98.04338	0.1579713	152.9055	25.61992	-1
678	7.15E-03	1.20E-03	98.02837	0.1570338	152.8117	25.63399	-1
679	-3.79E-03	-1.92E-03	98.02462	0.1564088	152.943	25.62617	-1
680	6.37E-03	7.36E-04	98.08087	0.1557838	153.1492	25.63399	-1
681	-1.24E-02	1.20E-03	98.04712	0.1560963	153.2242	25.63086	-1
682	2.46E-03	-2.23E-03	98.07713	0.1539087	153.0805	25.63242	-1
683	4.80E-03	2.30E-03	98.13338	0.1542213	153.1555	25.62305	-1
684	6.36E-03	2.14E-03	98.09212	0.1520337	153.3305	25.6293	-1
685	7.92E-03	2.92E-03	98.09587	0.1504712	153.368	25.62461	-1
686	4.01E-03	4.23E-04	98.11837	0.1520337	153.2367	25.62617	-1
687	7.14E-03	3.70E-03	98.06587	0.1501587	153.2805	25.63867	-1
688	-6.93E-03	2.92E-03	98.13338	0.1492212	153.4617	25.64024	-1
689	-1.08E-02	-2.39E-03	98.04338	0.1470336	153.3367	25.63086	-1
690	4.79E-03	-3.58E-04	98.09212	0.1485962	153.218	25.6293	-1
691	2.44E-03	-9.83E-04	98.07713	0.1470336	153.343	25.64024	-1
692	-6.85E-04	2.14E-03	98.12212	0.1485962	153.318	25.63399	-1
693	9.47E-03	-3.64E-03	98.08463	0.1464086	153.0492	25.62617	-1
694	2.44E-03	3.08E-03	98.14462	0.1448461	152.9367	25.62461	-1
695	4.78E-03	-1.30E-03	98.05463	0.1439086	153.0555	25.62461	-1
696	9.16E-05	2.77E-03	98.09212	0.1439086	153.0867	25.62774	-1
697	-3.82E-03	1.83E-03	98.08838	0.1439086	152.9367	25.6293	-1
698	6.34E-03	3.24E-03	98.08463	0.1439086	152.868	25.62149	-1
699	8.68E-04	2.61E-03	98.10712	0.139846	153.218	25.63086	-1
700	1.65E-03	-2.55E-03	98.12212	0.1401585	153.3617	25.63555	-1
701	-5.38E-03	3.08E-03	98.09962	0.1395335	153.1867	25.6293	-1
702	1.02E-02	2.92E-03	98.07337	0.139221	153.1492	25.62461	-1
703	8.60E-04	2.45E-03	98.00212	0.139221	153.3242	25.62774	-1
704	7.89E-03	-9.83E-04	98.09212	0.1382835	153.2742	25.62774	-1
