Seconds	O2	CO2	BP	WVP	FlowRate	Temp	Marker
13381	-0.1725655	0.1636024	97.97587	2.564258	182.0747	25.32773	-1
13382	-0.1569405	0.1617274	97.96088	2.561445	182.1059	25.34492	-1
13383	-0.1569405	0.1567274	97.96088	2.56582	182.1122	25.32929	-1
13384	-0.1475677	0.153915	97.97962	2.56707	182.2684	25.32773	-1
13385	-0.1436634	0.1548526	97.93087	2.568946	182.3997	25.32929	-1
13386	-0.1530361	0.1492275	98.02462	2.569571	182.3059	25.32929	-1
13387	-0.1350651	0.1509464	97.93837	2.572383	182.2997	25.32148	-1
13388	-0.1413174	0.1478214	97.97587	2.573008	182.4497	25.33086	-1
13389	-0.1538162	0.1451652	98.01337	2.574571	182.5309	25.32304	-1
13390	-0.1303787	0.1454778	98.00212	2.575821	182.4434	25.31367	-1
13391	-0.1319389	0.1426653	97.99837	2.574883	182.5059	25.32461	-1
13392	-0.1405354	0.1401654	98.00587	2.576133	182.6434	25.32617	-1
13393	-0.136631	0.1370404	97.95712	2.576758	182.6247	25.32617	-1
13394	-0.1225681	0.1375092	97.99463	2.575196	182.5684	25.33398	-1
13395	-0.1327229	0.1304779	97.96088	2.555508	182.6372	25.32929	-1
13396	-0.119442	0.1293842	97.92337	2.521132	182.6622	25.32304	-1
13397	-0.1303806	0.1311031	97.96088	2.475507	182.4247	25.32461	-1
13398	-0.1147537	0.1317282	97.97587	2.428631	182.2809	25.32304	-1
13399	-0.1155357	0.1242281	98.02087	2.382068	182.4184	25.32148	-1
13400	-0.1186619	0.1225094	97.97962	2.337692	182.4622	25.31523	-1
13401	-0.1053772	0.1201657	98.00961	2.295504	182.2434	25.32461	-1
13402	-0.1131916	0.120947	98.00587	2.258316	182.3434	25.31523	-1
13403	-0.1147537	0.1178221	98.00212	2.222065	182.7122	25.32304	-1
13404	-0.1241322	0.1165721	97.99463	2.192065	182.6747	25.31523	-1
13405	-0.1186619	0.1167285	97.99088	2.163939	182.6747	25.32461	-1
13406	-0.1186619	0.1103222	97.99088	2.137689	182.7434	25.31836	-1
13407	-9.91E-02	0.1128223	97.94212	2.112064	182.7497	25.31992	-1
13408	-0.120224	0.1128224	97.96461	2.089876	182.6622	25.31523	-1
13409	-9.83E-02	0.1067286	97.94962	2.066751	182.5934	25.32304	-1
13410	-0.1038189	0.1079787	98.00587	2.050188	182.8372	25.31054	-1
13411	-0.104599	0.1054787	97.99463	2.032687	182.7497	25.32304	-1
13412	-9.76E-02	0.1034475	98.00212	2.014875	182.6497	25.32304	-1
13413	-0.1077251	0.1023538	98.00961	2.000499	182.7872	25.31836	-1
13414	-9.60E-02	0.1001664	97.96088	1.987374	182.8872	25.30898	-1
13415	-0.1038189	9.99E-02	98.00212	1.972999	182.7622	25.32304	-1
13416	-9.60E-02	9.61E-02	98.01712	1.959874	182.3997	25.31367	-1
13417	-0.1061611	9.69E-02	97.99837	1.946124	182.4872	25.32148	-1
13418	-9.13E-02	9.19E-02	97.97962	1.935498	182.5684	25.32304	-1
13419	-8.27E-02	9.17E-02	97.98712	1.922373	182.4059	25.32148	-1
13420	-0.088974	8.81E-02	98.00587	1.910498	182.2809	25.31211	-1
13421	-8.66E-02	8.66E-02	98.03963	1.899873	182.4059	25.31679	-1
13422	-9.05E-02	8.97E-02	97.96837	1.89081	182.5122	25.32148	-1
13423	-8.04E-02	8.47E-02	97.97587	1.878623	182.5122	25.31836	-1
13424	-8.43E-02	8.44E-02	98.01337	1.86706	182.6684	25.32461	-1
13425	-9.13E-02	8.69E-02	97.97587	1.857685	182.7997	25.31836	-1
13426	-7.80E-02	8.45E-02	97.98338	1.847372	182.7872	25.32304	-1
13427	-8.43E-02	8.17E-02	97.94962	1.834559	182.6872	25.32304	-1
13428	-7.96E-02	0.0831359	98.00212	1.825809	182.7747	25.32929	-1
13429	-7.65E-02	8.05E-02	97.97212	1.813622	182.8434	25.32929	-1
13430	-7.80E-02	7.70E-02	97.90462	1.805184	182.7247	25.31679	-1
13431	-7.80E-02	7.70E-02	97.97962	1.795809	182.6622	25.32617	-1
13432	-7.49E-02	7.92E-02	97.97962	1.784871	182.8434	25.32461	-1
13433	-8.43E-02	7.63E-02	97.96461	1.777371	182.8622	25.31523	-1
13434	-6.71E-02	7.56E-02	97.92337	1.768621	182.6872	25.32148	-1
13435	-0.0655365	7.03E-02	97.98712	1.759871	182.7434	25.32617	-1
13436	-5.93E-02	7.42E-02	98.00212	1.751121	182.6497	25.30898	-1
13437	-7.65E-02	7.08E-02	97.98338	1.741745	182.4684	25.31054	-1
13438	-6.63E-02	7.13E-02	97.95712	1.73112	182.2434	25.32773	-1
13439	-7.41E-02	7.13E-02	97.97587	1.722995	182.3809	25.32461	-1
13440	-7.57E-02	0.0673553	97.88212	1.715495	182.3934	25.31679	-1
13441	-7.49E-02	6.58E-02	97.97212	1.706432	182.1872	25.32304	-1
13442	-6.24E-02	6.56E-02	97.91586	1.697682	182.2872	25.31679	-1
13443	-7.49E-02	6.45E-02	97.97212	1.689245	182.6309	25.31992	-1
13444	-5.85E-02	6.24E-02	97.99088	1.67862	182.6434	25.31836	-1
13445	-0.0647583	6.52E-02	98.00587	1.671119	182.6059	25.31523	-1
13446	-5.93E-02	6.28E-02	97.93087	1.662682	182.7872	25.31211	-1
13447	-6.63E-02	6.19E-02	98.00212	1.655494	182.8122	25.30742	-1
13448	-0.0796032	6.16E-02	97.90088	1.646119	182.6434	25.31992	-1
13449	-5.77E-02	5.59E-02	97.99463	1.638931	182.6934	25.31523	-1
13450	-5.85E-02	5.59E-02	97.94962	1.629556	182.8309	25.31836	-1
13451	-5.54E-02	5.75E-02	97.91586	1.621119	182.8247	25.32617	-1
13452	-6.55E-02	5.56E-02	97.98712	1.611743	182.7184	25.30898	-1
13453	-5.15E-02	5.64E-02	97.95337	1.604556	182.8622	25.32617	-1
13454	-0.0569458	5.72E-02	97.94588	1.595493	182.9372	25.32461	-1
13455	-5.15E-02	0.05595	97.95337	1.589868	182.7684	25.32304	-1
13456	-5.30E-02	5.50E-02	97.96088	1.580806	182.6434	25.32304	-1
13457	-4.29E-02	5.17E-02	97.92337	1.575493	182.6997	25.31523	-1
13458	-4.68E-02	5.20E-02	98.02462	1.568305	182.5497	25.32148	-1
13459	-4.68E-02	5.41E-02	97.98338	1.560493	182.3434	25.32617	-1
13460	-4.21E-02	5.05E-02	97.93837	1.553305	182.4747	25.32304	-1
13461	-0.0491333	4.78E-02	97.94962	1.54518	182.5059	25.32617	-1
13462	-4.60E-02	4.95E-02	97.94212	1.540805	182.3997	25.32148	-1
13463	-4.68E-02	5.13E-02	98.03587	1.53143	182.6309	25.33242	-1
13464	-4.68E-02	4.63E-02	97.99463	1.524555	182.8309	25.33242	-1
13465	-5.77E-02	4.67E-02	97.97212	1.52018	182.8122	25.33086	-1
13466	-5.07E-02	4.75E-02	97.95337	1.511429	182.7184	25.3371	-1
13467	-4.76E-02	4.33E-02	97.97962	1.504242	182.8247	25.32773	-1
13468	-3.43E-02	4.22E-02	97.95337	1.497992	182.8372	25.32304	-1
13469	-5.38E-02	4.70E-02	97.94588	1.491117	182.6622	25.32304	-1
13470	-3.98E-02	4.64E-02	97.97212	1.486429	182.7684	25.31523	-1
13471	-4.21E-02	4.27E-02	97.98712	1.480179	182.8747	25.31992	-1
13472	-0.0491333	4.05E-02	98.00961	1.474554	182.7247	25.31054	-1
13473	-3.90E-02	4.06E-02	97.99837	1.466429	182.6684	25.32773	-1
13474	-3.66E-02	4.00E-02	97.96088	1.456429	182.8872	25.31992	-1
13475	-4.21E-02	4.45E-02	98.00212	1.453929	182.8122	25.32304	-1
13476	-5.38E-02	4.33E-02	97.99837	1.447053	182.5622	25.32929	-1
13477	-4.68E-02	4.24E-02	97.98712	1.439241	182.4997	25.33398	-1
13478	-0.0483532	4.03E-02	97.95337	1.435803	182.5746	25.3371	-1
13479	-2.88E-02	3.91E-02	97.94588	1.429553	182.4247	25.31836	-1
13480	-0.0405407	4.06E-02	97.93837	1.425178	182.3747	25.32461	-1
13481	-4.44E-02	4.10E-02	97.94588	1.418616	182.4809	25.32929	-1
13482	-3.12E-02	3.91E-02	97.96837	1.412678	182.5122	25.32461	-1
13483	-4.29E-02	4.00E-02	97.99837	1.406428	182.5434	25.31992	-1
13484	-0.0413208	3.95E-02	97.93837	1.399553	182.7184	25.31992	-1
13485	-3.04E-02	3.72E-02	97.97212	1.393928	182.8622	25.33086	-1
13486	-3.66E-02	3.74E-02	97.94212	1.389553	182.7997	25.32617	-1
13487	-4.13E-02	3.81E-02	98.01337	1.383615	182.7372	25.32929	-1
13488	-3.51E-02	3.33E-02	98.00961	1.378302	182.8997	25.33242	-1
13489	-2.96E-02	3.36E-02	97.92712	1.37049	182.8622	25.32617	-1
13490	-2.96E-02	3.74E-02	97.95712	1.36549	182.6622	25.3371	-1
13491	-4.52E-02	3.13E-02	97.99837	1.361427	182.7622	25.32461	-1
13492	-3.43E-02	3.10E-02	97.98712	1.357677	182.9247	25.32929	-1
13493	-3.51E-02	3.11E-02	98.02462	1.351115	182.7184	25.33242	-1
13494	-2.65E-02	3.16E-02	97.95337	1.345489	182.7247	25.32304	-1
13495	-2.96E-02	0.0332964	98.00212	1.338614	182.8309	25.32461	-1
13496	-2.34E-02	3.30E-02	98.00212	1.335489	182.4622	25.33242	-1
13497	-2.73E-02	3.30E-02	97.96088	1.330177	182.2559	25.32148	-1
13498	-2.18E-02	3.35E-02	98.00212	1.322989	182.3122	25.33242	-1
13499	-3.19E-02	2.88E-02	97.97962	1.322052	182.2872	25.32461	-1
13500	-3.04E-02	2.94E-02	97.95337	1.314864	182.1559	25.32304	-1
13501	-2.96E-02	2.80E-02	97.95712	1.311114	182.1372	25.33867	-1
13502	-0.0256958	2.95E-02	97.93837	1.306426	182.2809	25.32617	-1
13503	-0.0335083	3.17E-02	97.96088	1.302051	182.4934	25.32461	-1
13504	-2.65E-02	3.20E-02	98.00587	1.296114	182.4997	25.32617	-1
13505	-2.02E-02	3.00E-02	97.97212	1.293926	182.6872	25.31679	-1
13506	-3.59E-02	3.16E-02	97.97212	1.288301	182.8372	25.32929	-1
13507	-2.80E-02	2.78E-02	97.97962	1.283301	182.6309	25.32304	-1
13508	-1.87E-02	2.72E-02	98.01337	1.281738	182.6122	25.33242	-1
13509	-0.03195	2.50E-02	97.96461	1.276113	182.7622	25.32461	-1
13510	-3.82E-02	0.0281412	97.87836	1.270176	182.7434	25.32617	-1
13511	-2.49E-02	2.39E-02	97.94212	1.267676	182.5934	25.33398	-1
13512	-3.59E-02	2.45E-02	98.00587	1.262363	182.7497	25.31679	-1
13513	-2.73E-02	2.53E-02	97.90462	1.259863	182.8184	25.32617	-1
13514	-1.48E-02	2.52E-02	97.94588	1.254551	182.7872	25.33086	-1
13515	-2.65E-02	0.0257978	98.00961	1.251113	182.6872	25.32304	-1
13516	-1.48E-02	2.83E-02	97.96461	1.247988	182.6559	25.32148	-1
13517	-2.49E-02	2.72E-02	98.00212	1.242988	182.5247	25.34336	-1
13518	-2.34E-02	2.66E-02	97.94962	1.237988	182.3184	25.33242	-1
13519	-2.57E-02	2.66E-02	98.00587	1.236738	182.2872	25.32617	-1
13520	-2.02E-02	2.63E-02	97.97587	1.2308	182.4122	25.33086	-1
13521	-2.34E-02	2.17E-02	97.99463	1.22955	182.4247	25.32148	-1
13522	-1.95E-02	2.53E-02	98.00587	1.223925	182.2621	25.33086	-1
13523	-3.35E-02	2.35E-02	97.93837	1.219237	182.5372	25.32929	-1
13524	-2.02E-02	2.55E-02	98.01337	1.216112	182.7622	25.32461	-1
13525	-1.48E-02	2.31E-02	97.96837	1.214237	182.7622	25.3371	-1
13526	-1.79E-02	2.17E-02	97.98712	1.211112	182.7247	25.32773	-1
13527	-0.0171051	2.08E-02	97.97962	1.205175	182.8247	25.32304	-1
13528	-1.01E-02	2.06E-02	97.96461	1.200487	182.8809	25.32304	-1
13529	-1.63E-02	2.36E-02	97.90462	1.19955	182.7497	25.31679	-1
13530	-1.55E-02	2.22E-02	97.93087	1.1958	182.7434	25.32148	-1
13531	-6.95E-03	2.00E-02	98.02087	1.192675	182.9372	25.31523	-1
13532	-6.17E-03	1.83E-02	98.01712	1.190175	182.9309	25.32929	-1
13533	-1.09E-02	2.39E-02	98.03587	1.187987	182.8059	25.33086	-1
13534	-0.0319519	0.0236117	98.00587	1.183924	182.7934	25.32929	-1
13535	-1.95E-02	2.06E-02	97.93837	1.180799	182.9497	25.33398	-1
13536	-1.32E-02	2.25E-02	97.99463	1.177674	182.7747	25.33086	-1
13537	-1.79E-02	0.0217369	97.98338	1.174862	182.5247	25.33242	-1
13538	-2.34E-02	1.74E-02	97.92337	1.169549	182.4872	25.32461	-1
13539	-2.73E-02	2.14E-02	98.00212	1.169549	182.5559	25.32617	-1
13540	-0.016325	2.13E-02	97.97587	1.167987	182.4497	25.32929	-1
13541	-1.55E-02	0.0145496	98.01712	1.162987	182.3497	25.31992	-1
13542	-3.04E-03	2.17E-02	97.96088	1.161424	182.5184	25.33867	-1
13543	-2.18E-02	1.94E-02	97.99463	1.158299	182.7247	25.32461	-1
13544	-2.34E-02	0.0195499	97.99088	1.154862	182.7059	25.32929	-1
13545	-1.24E-02	1.47E-02	97.99837	1.152049	182.7059	25.32773	-1
13546	-1.79E-02	1.74E-02	97.95712	1.149236	182.9122	25.32929	-1
13547	-0.0241394	1.53E-02	97.99088	1.146736	182.8809	25.32304	-1
13548	-1.87E-02	0.0195502	97.97587	1.145174	182.7809	25.31679	-1
13549	-2.10E-02	1.52E-02	97.93087	1.143611	182.7309	25.33554	-1
13550	-2.73E-02	1.85E-02	97.90462	1.142049	182.9122	25.32617	-1
13551	-3.05E-03	1.46E-02	97.97962	1.138299	182.8059	25.32617	-1
13552	-1.71E-02	1.88E-02	97.97962	1.136111	182.7372	25.33398	-1
13553	-1.79E-02	1.52E-02	97.96088	1.134861	182.8122	25.32617	-1
13554	-5.39E-03	1.47E-02	97.99837	1.132361	182.9247	25.33242	-1
13555	-1.48E-03	1.77E-02	97.96837	1.127361	182.7622	25.33554	-1
13556	-7.73E-03	1.77E-02	97.92712	1.126736	182.5997	25.33554	-1
13557	-1.71E-02	1.44E-02	97.96461	1.124236	182.5997	25.32773	-1
13558	-0.0241394	1.66E-02	97.94212	1.122361	182.5559	25.33242	-1
13559	-1.55E-02	1.86E-02	98.00212	1.119548	182.3559	25.32773	-1
13560	-1.24E-02	0.0183011	97.96461	1.117048	182.3872	25.33086	-1
13561	-7.73E-03	1.42E-02	97.96837	1.115798	182.4622	25.32304	-1
13562	-1.71E-02	1.77E-02	97.96461	1.112673	182.4122	25.31367	-1
13563	-1.48E-02	1.75E-02	97.97962	1.112986	182.3809	25.31679	-1
13564	-1.95E-02	1.42E-02	97.92712	1.109861	182.6684	25.32617	-1
13565	-6.17E-03	1.74E-02	97.96461	1.107361	182.8309	25.31211	-1
13566	-1.55E-02	1.64E-02	98.02462	1.107673	182.7309	25.32773	-1
13567	-2.26E-03	0.0158016	97.99463	1.103923	182.6434	25.31679	-1
13568	-1.48E-02	1.33E-02	97.95337	1.102673	182.7434	25.32773	-1
13569	-6.17E-03	0.015958	97.92712	1.098923	182.8559	25.33554	-1
13570	-0.0233593	1.25E-02	97.93087	1.097048	182.7184	25.3371	-1
13571	-6.95E-03	1.66E-02	97.99837	1.095798	182.6559	25.32617	-1
13572	-1.48E-02	1.55E-02	97.96461	1.095173	182.8872	25.32148	-1
13573	-9.30E-03	0.0153333	97.94962	1.092986	182.9059	25.32617	-1
13574	-1.24E-02	1.52E-02	97.97587	1.090798	182.7497	25.31367	-1
13575	-1.71E-02	1.58E-02	97.91962	1.088923	182.7372	25.31992	-1
13576	-1.87E-02	1.61E-02	97.99837	1.088298	182.7372	25.32929	-1
13577	-5.39E-03	1.13E-02	97.97962	1.08611	182.5559	25.32617	-1
13578	-1.09E-02	1.60E-02	98.01337	1.08361	182.3372	25.32929	-1
13579	-1.01E-02	1.36E-02	97.94962	1.082985	182.3622	25.33242	-1
13580	-1.87E-02	1.03E-02	98.00587	1.081423	182.4559	25.32929	-1
13581	-3.83E-03	1.50E-02	98.00212	1.07861	182.3622	25.32929	-1
13582	-1.24E-02	1.36E-02	97.94212	1.077673	182.2559	25.32773	-1
13583	-9.30E-03	0.0145528	98.00587	1.07486	182.4622	25.32461	-1
13584	-4.61E-03	1.52E-02	97.99463	1.075173	182.6997	25.32617	-1
13585	-1.71E-02	0.0143967	97.95712	1.072985	182.6247	25.32617	-1
13586	-1.01E-02	1.31E-02	97.93837	1.071423	182.5497	25.32773	-1
13587	-7.04E-04	1.38E-02	97.94588	1.07111	182.6434	25.32773	-1
13588	-3.83E-03	1.41E-02	97.93462	1.067673	182.7747	25.32148	-1
13589	-2.27E-03	9.40E-03	98.01712	1.067673	182.6997	25.32148	-1
13590	-1.32E-02	1.25E-02	97.94588	1.066735	182.5746	25.31992	-1
13591	-4.61E-03	1.27E-02	97.94212	1.064235	182.7622	25.31836	-1
13592	7.63E-05	1.33E-02	98.00587	1.064235	182.8372	25.34492	-1
13593	-2.57E-02	8.46E-03	98.02462	1.062985	182.6559	25.32617	-1
13594	-1.09E-02	1.38E-02	97.97212	1.058923	182.6747	25.33242	-1
13595	-0.0163269	1.27E-02	97.94962	1.059548	182.7809	25.33554	-1
13596	-1.48E-02	1.11E-02	97.89713	1.057047	182.5622	25.32929	-1
13597	-1.71E-02	1.24E-02	97.95712	1.05611	182.3747	25.33867	-1
13598	-1.01E-02	1.35E-02	97.96461	1.055797	182.3872	25.33086	-1
13599	-3.05E-03	1.41E-02	97.94212	1.055797	182.4434	25.33242	-1
13600	-1.16E-02	1.16E-02	98.00587	1.053922	182.2684	25.33242	-1
13601	-7.74E-03	1.13E-02	97.93837	1.05236	182.2809	25.33086	-1
13602	1.64E-03	8.62E-03	97.99463	1.05111	182.4622	25.33086	-1
13603	-1.49E-03	7.05E-03	97.93462	1.048922	182.5746	25.32773	-1
13604	-1.49E-03	1.06E-02	97.93837	1.048297	182.5934	25.34023	-1
13605	-7.06E-04	0.0118982	98.00587	1.048922	182.6997	25.32773	-1
13606	-2.27E-03	9.71E-03	97.96088	1.046735	182.7809	25.32929	-1
13607	-7.74E-03	1.19E-02	97.93837	1.04611	182.7309	25.33086	-1
13608	-1.01E-02	9.40E-03	97.99837	1.045172	182.7184	25.32929	-1
13609	-1.87E-02	1.00E-02	97.94212	1.042047	182.8559	25.32148	-1
13610	4.76E-03	1.24E-02	97.93462	1.040485	182.8122	25.31836	-1
13611	-3.83E-03	1.28E-02	98.00587	1.041422	182.6872	25.32929	-1
13612	-7.74E-03	1.08E-02	97.94962	1.040485	182.7997	25.32304	-1
13613	-6.17E-03	9.56E-03	97.97587	1.038922	182.8684	25.32617	-1
13614	-7.74E-03	1.16E-02	97.95337	1.037985	182.8184	25.32929	-1
13615	-6.17E-03	8.77E-03	98.01337	1.036422	182.6934	25.33554	-1
13616	-5.39E-03	1.03E-02	97.96461	1.035485	182.7559	25.33554	-1
13617	-8.52E-03	9.56E-03	97.88212	1.033922	182.6684	25.3371	-1
13618	-0.0069561	5.49E-03	97.92712	1.03486	182.4059	25.3371	-1
13619	-1.24E-02	9.40E-03	97.88587	1.031422	182.4747	25.32461	-1
13620	-1.95E-02	1.08E-02	97.97587	1.03111	182.5809	25.32773	-1
13621	-4.61E-03	8.46E-03	97.94212	1.030172	182.4559	25.32617	-1
13622	-6.17E-03	0.010962	97.99837	1.03111	182.3622	25.32304	-1
13623	-1.16E-02	7.52E-03	97.90837	1.028922	182.6997	25.32617	-1
13624	-1.49E-03	0.0108059	97.95712	1.028922	182.8184	25.32148	-1
13625	-3.05E-03	1.13E-02	97.92337	1.029235	182.6559	25.31523	-1
13626	-7.74E-03	7.99E-03	98.00587	1.026735	182.6372	25.32461	-1
13627	-1.32E-02	1.08E-02	98.00212	1.025485	182.7684	25.32929	-1
13628	-1.49E-03	1.08E-02	97.98338	1.025172	182.7622	25.31836	-1
13629	-1.79E-02	6.12E-03	97.96088	1.024547	182.6747	25.32304	-1
13630	-7.74E-03	1.10E-02	97.94962	1.022672	182.7559	25.32929	-1
13631	-1.32E-02	1.02E-02	97.95337	1.021734	182.8309	25.32929	-1
13632	-5.39E-03	1.11E-02	97.99463	1.021422	182.7434	25.32304	-1
13633	-1.63E-02	1.02E-02	97.94962	1.021422	182.6497	25.32929	-1
13634	-3.05E-03	7.37E-03	97.92337	1.020797	182.8559	25.32773	-1
13635	-1.01E-02	9.87E-03	97.96461	1.022985	182.8872	25.33398	-1
13636	1.64E-03	1.03E-02	97.97587	1.018922	182.5746	25.33086	-1
13637	-4.61E-03	8.62E-03	97.97587	1.018297	182.5372	25.32461	-1
13638	-1.01E-02	9.56E-03	97.98712	1.016422	182.5497	25.32304	-1
13639	8.56E-04	8.93E-03	97.96461	1.017047	182.4622	25.32773	-1
13640	7.44E-05	1.03E-02	98.00212	1.015172	182.2621	25.33086	-1
13641	-0.0147686	6.43E-03	98.00212	1.015172	182.3809	25.33398	-1
13642	-1.01E-02	8.31E-03	97.98712	1.015484	182.5122	25.32929	-1
13643	1.64E-03	5.03E-03	98.03213	1.014859	182.5684	25.33086	-1
13644	-4.62E-03	7.37E-03	97.96837	1.013297	182.5872	25.33086	-1
13645	6.32E-03	8.62E-03	97.93462	1.013297	182.8684	25.32148	-1
13646	-1.16E-02	7.84E-03	97.94212	1.015172	182.8434	25.32929	-1
13647	-4.62E-03	8.46E-03	97.93837	1.011109	182.6372	25.33086	-1
13648	-9.30E-03	8.15E-03	97.91586	1.010797	182.6809	25.33086	-1
13649	-1.79E-02	4.71E-03	97.93462	1.009859	182.7622	25.32461	-1
13650	-7.74E-03	7.84E-03	98.02087	1.009547	182.6934	25.32617	-1
13651	7.25E-05	8.62E-03	97.97962	1.009234	182.5997	25.32304	-1
13652	-1.32E-02	7.21E-03	97.95712	1.006734	182.7434	25.3371	-1
13653	-1.71E-02	6.90E-03	97.94962	1.006422	182.7872	25.32148	-1
13654	-1.01E-02	4.56E-03	98.02087	1.007672	182.6434	25.32929	-1
13655	-1.24E-02	6.43E-03	97.89713	1.005797	182.6747	25.33086	-1
13656	8.54E-04	6.12E-03	97.94588	1.004859	182.7122	25.3371	-1
13657	-9.30E-03	9.40E-03	97.95712	1.006422	182.4309	25.32773	-1
13658	8.54E-04	6.43E-03	97.97962	1.006109	182.2934	25.31992	-1
13659	-7.08E-04	4.40E-03	98.03587	1.003922	182.3497	25.31679	-1
13660	-7.10E-04	8.78E-03	97.93462	1.004234	182.3622	25.32148	-1
13661	-5.40E-03	6.28E-03	97.98712	1.004547	182.0309	25.32773	-1
13662	-7.08E-04	8.15E-03	98.02462	1.004234	182.0934	25.31992	-1
13663	-5.39E-03	9.09E-03	97.99088	1.002984	182.2497	25.32304	-1
13664	-7.74E-03	6.28E-03	97.99463	1.001422	182.3434	25.32929	-1
13665	-1.40E-02	4.72E-03	97.99088	1.000797	182.3559	25.32617	-1
13666	-1.16E-02	9.09E-03	97.99837	0.9998592	182.5997	25.32148	-1
13667	8.54E-04	8.78E-03	97.97962	1.000484	182.6372	25.32148	-1
13668	-6.18E-03	6.75E-03	97.95337	0.9989216	182.5122	25.32148	-1
13669	-1.09E-02	9.56E-03	97.97587	0.9998592	182.5559	25.31367	-1
13670	-3.05E-03	5.65E-03	97.98338	1.001109	182.7247	25.32148	-1
13671	5.54E-03	9.40E-03	97.96461	0.9989216	182.5247	25.31992	-1
13672	-3.84E-03	7.37E-03	97.97587	0.9992341	182.4809	25.32461	-1
13673	-3.05E-03	7.68E-03	97.93837	0.9992341	182.6184	25.33086	-1
13674	7.06E-05	6.12E-03	98.00961	0.9986091	182.6559	25.32304	-1
13675	-3.05E-03	8.62E-03	97.99088	0.9970466	182.4872	25.32773	-1
13676	-4.62E-03	8.00E-03	97.94588	0.9964216	182.4184	25.33242	-1
13677	-3.83E-03	4.56E-03	97.93462	0.9951716	182.4434	25.33867	-1
13678	-7.74E-03	4.09E-03	97.98712	0.9948591	182.2809	25.32617	-1
13679	-5.40E-03	8.15E-03	97.96837	0.9942341	182.0747	25.32461	-1
13680	-1.49E-03	3.62E-03	97.89337	0.9948591	182.2184	25.31836	-1
13681	-6.18E-03	3.94E-03	97.99837	0.9926715	182.1996	25.32304	-1
13682	-1.16E-02	9.56E-03	97.97587	0.992359	182.0247	25.32773	-1
13683	-6.96E-03	6.75E-03	98.01337	0.9939216	182.3372	25.32773	-1
13684	-5.40E-03	3.78E-03	97.97212	0.9932966	182.5434	25.33086	-1
13685	-1.49E-03	7.22E-03	98.02087	0.9929841	182.4684	25.33086	-1
13686	-2.02E-02	8.78E-03	98.00212	0.9920465	182.4497	25.33086	-1
13687	-5.40E-03	8.31E-03	97.99463	0.9920465	182.6122	25.32148	-1
13688	-1.01E-02	8.94E-03	98.00587	0.989859	182.6434	25.32461	-1
13689	-1.71E-02	5.97E-03	97.94588	0.9932966	182.5184	25.33086	-1
13690	-1.71E-02	7.06E-03	97.93462	0.9914215	182.5122	25.32773	-1
13691	5.54E-03	4.56E-03	98.00212	0.989234	182.6497	25.3371	-1
13692	-1.24E-02	7.22E-03	97.93087	0.989234	182.5997	25.32461	-1
13693	8.53E-04	6.44E-03	97.87836	0.989234	182.4559	25.32929	-1
13694	2.41E-03	0.0076863	97.96837	0.9895465	182.6872	25.33242	-1
13695	-3.84E-03	8.78E-03	97.92712	0.9901715	182.7559	25.32773	-1
13696	8.53E-04	6.44E-03	97.97962	0.988609	182.4997	25.32304	-1
13697	-3.06E-03	7.53E-03	97.92712	0.989859	182.4122	25.32617	-1
13698	-3.84E-03	7.22E-03	97.96837	0.9895465	182.5059	25.31836	-1
13699	2.41E-03	7.84E-03	98.00587	0.986734	182.3809	25.33086	-1
13700	-1.01E-02	4.41E-03	98.02087	0.9882964	182.2372	25.32148	-1
13701	-1.48E-02	4.25E-03	97.93837	0.9864215	182.3434	25.32148	-1
13702	2.41E-03	5.66E-03	98.00587	0.9854839	182.3934	25.31992	-1
13703	-1.71E-02	7.69E-03	97.96088	0.986109	182.3747	25.32617	-1
13704	-1.01E-02	7.84E-03	97.94588	0.9848589	182.5622	25.32304	-1
13705	-5.40E-03	9.25E-03	97.98712	0.9839214	182.7434	25.33086	-1
13706	1.63E-03	3.62E-03	97.96461	0.9842339	182.6497	25.32304	-1
13707	-0.0210247	8.31E-03	97.96461	0.9857965	182.5622	25.32148	-1
13708	-3.84E-03	7.06E-03	98.01712	0.9857965	182.6872	25.32617	-1
13709	-1.09E-02	7.06E-03	97.94212	0.9839214	182.7434	25.32461	-1
13710	1.63E-03	6.44E-03	97.95337	0.9839214	182.5934	25.32461	-1
13711	2.41E-03	4.25E-03	97.99837	0.9811088	182.6622	25.32148	-1
13712	-6.96E-03	8.00E-03	97.96461	0.9829839	182.8559	25.32304	-1
13713	-9.31E-03	6.44E-03	97.99463	0.9801713	182.6997	25.32929	-1
13714	-4.62E-03	6.75E-03	97.95712	0.9842339	182.6372	25.33242	-1
13715	-9.31E-03	8.78E-03	97.96461	0.9817339	182.7747	25.33242	-1
13716	-3.84E-03	6.91E-03	97.95712	0.9817339	182.6809	25.32148	-1
13717	-6.96E-03	7.06E-03	97.93837	0.9820464	182.3997	25.32304	-1
13718	-3.06E-03	8.00E-03	97.98712	0.9826714	182.3122	25.31836	-1
13719	-6.96E-03	7.69E-03	97.96837	0.9814214	182.4122	25.32148	-1
13720	-3.06E-03	6.75E-03	97.98338	0.9820464	182.3184	25.32617	-1
13721	6.87E-05	6.44E-03	97.99837	0.9829839	182.1434	25.33398	-1
13722	-4.62E-03	8.94E-03	97.99088	0.9814214	182.2934	25.32148	-1
13723	8.51E-04	7.38E-03	97.96837	0.9814214	182.4934	25.3371	-1
